Name,sex_c,sex_h,sex_g,sex_f,sex_m,age,bracket,fav,total_weight,speed_mps,odds
Arata,0,1,0,0,0,8,1,13,526,15.97,200.2
Win Erfolg,0,1,0,0,0,8,2,15,542,16,278.9
Blow the Horn,0,1,0,0,0,6,2,5,492,16.33,11.4
Jean Kazuma,0,1,0,0,0,7,3,12,546,15.97,193.8
Sunrise Earth,0,1,0,0,0,4,3,2,588,16.42,4.5
Redentor,0,1,0,0,0,4,4,1,536,16.49,3.1
Pradaria,0,1,0,0,0,6,4,10,534,16.24,57
Shonan la Punta,0,1,0,0,0,4,5,4,600,16.45,9.7
Chevalier Rose,0,1,0,0,0,7,5,9,526,16.35,31.4
Limit Buster,0,1,0,0,0,5,6,14,582,15.98,249.4
Meiner Emperor,0,1,0,0,0,5,6,8,546,16.41,19.7
Warp Speed,0,1,0,0,0,6,7,11,566,16.243,117.8
Justin Palace,0,1,0,0,0,6,7,3,532,16.4,4.9
Byzantine Dream,0,1,0,0,0,4,8,6,512,16.49,11.6
Hayatenofukunosuke,0,1,0,0,0,4,8,7,594,16.2,17.5
